Customer_ID,Gender,Age,Location,Product_Category,Purchase_Amount,Purchase_Date,Rating,Discount_Applied,Payment_Method,Is_Returned,Browsing_Time_Minutes,Items_Purchased,Price_per_Item,Estimated_Original_Price,Estimated_Discount,Customer_segement,Year,Month,Month_Year,Discount_Range
3744,Other,69,Berlin,Home Decor,2619.39,2024-10-06,4.0,True,Crypto,0,38.3,2,1309.695,14537.497500000001,11918.107500000002,Medium Spender,2024,10,2024-10,
4356,Male,53,Mumbai,Books,1137.73,2024-10-07,3.0,True,Credit Card,0,25.8,7,162.53285714285715,34878.549999999996,33740.81999999999,Low Spender,2024,10,2024-10,
2243,Female,39,New York,Home Decor,3334.28,2024-10-08,3.0,True,Debit Card,0,31.0,3,1111.4266666666667,21806.246250000004,18471.966250000005,High Spender,2024,10,2024-10,
2092,Male,59,London,Home Decor,405.13,2024-10-09,4.0,True,PayPal,0,4.7,1,405.13,7268.748750000001,6863.618750000001,Low Spender,2024,10,2024-10,
4118,Female,43,Tokyo,Fitness,2211.96,2024-10-10,3.0,False,Credit Card,0,50.2,2,1105.98,8032.08,5820.12,Medium Spender,2024,10,2024-10,
2008,Male,29,Tokyo,Home Decor,821.02,2024-10-11,4.0,True,Cash,0,47.3,9,91.22444444444444,65418.738750000004,64597.71875000001,Medium Spender,2024,10,2024-10,
3141,Female,34,Mumbai,Home Decor,926.37,2024-10-12,2.0,True,Crypto,0,11.9,8,115.79625,58149.990000000005,57223.62,Low Spender,2024,10,2024-10,
2773,Male,31,Tokyo,Books,1015.46,2024-10-13,3.0,True,Debit Card,0,38.4,6,169.24333333333334,29895.899999999998,28880.44,Low Spender,2024,10,2024-10,
1957,Female,31,Tokyo,Fitness,1936.6,2024-10-14,3.0,True,Credit Card,0,49.3,6,322.76666666666665,24096.239999999998,22159.64,Medium Spender,2024,10,2024-10,
4059,Female,51,New York,Home Decor,260.5,2024-10-15,3.0,True,PayPal,0,38.8,1,260.5,7268.748750000001,7008.248750000001,Low Spender,2024,10,2024-10,
1452,Male,37,Berlin,Clothing,1991.98,2024-10-16,4.0,True,Crypto,0,19.3,2,995.99,14537.497500000001,12545.517500000002,High Spender,2024,10,2024-10,
2227,Male,28,Mumbai,Electronics,2560.98,2024-10-17,3.0,True,Crypto,0,39.7,4,640.245,29074.995000000003,26514.015000000003,Medium Spender,2024,10,2024-10,
3959,Male,33,New York,Books,2419.05,2024-10-18,4.0,False,Credit Card,0,13.4,3,806.35,14947.949999999999,12528.899999999998,Medium Spender,2024,10,2024-10,
3265,Male,68,Berlin,Home Decor,1917.01,2024-10-19,3.0,True,PayPal,0,19.8,1,1917.01,7268.748750000001,5351.73875,Medium Spender,2024,10,2024-10,
3521,Female,48,New York,Clothing,4196.54,2024-10-20,3.0,True,Debit Card,0,15.2,8,524.5675,58149.990000000005,53953.450000000004,High Spender,2024,10,2024-10,
3479,Male,23,New York,Home Decor,730.91,2024-10-21,4.0,True,Credit Card,0,33.9,7,104.41571428571429,50881.24125000001,50150.33125,Low Spender,2024,10,2024-10,
3388,Male,36,Tokyo,Home Decor,2530.96,2024-10-22,2.0,True,Debit Card,0,7.4,4,632.74,29074.995000000003,26544.035000000003,Medium Spender,2024,10,2024-10,
1550,Male,54,Berlin,Fitness,314.9,2024-10-23,2.0,True,Crypto,0,56.1,9,34.98888888888889,36144.36,35829.46,Low Spender,2024,10,2024-10,
2635,Female,21,Mumbai,Fitness,360.42,2024-10-24,3.0,True,Debit Card,0,20.7,4,90.105,16064.16,15703.74,Medium Spender,2024,10,2024-10,
2312,Male,64,Mumbai,Fitness,2871.46,2024-10-25,2.0,False,PayPal,1,13.9,1,2871.46,4016.04,1144.58,Medium Spender,2024,10,2024-10,
4325,Male,21,Berlin,Clothing,2832.26,2024-10-26,1.0,True,Cash,0,30.3,1,2832.26,7268.748750000001,4436.48875,Medium Spender,2024,10,2024-10,
2757,Male,37,Tokyo,Home Decor,4390.78,2024-10-27,4.0,True,PayPal,0,17.3,1,4390.78,7268.748750000001,2877.968750000001,High Spender,2024,10,2024-10,
1356,Male,27,London,Electronics,2791.58,2024-10-28,3.0,True,Debit Card,0,32.6,1,2791.58,7268.748750000001,4477.168750000001,Medium Spender,2024,10,2024-10,
3070,Female,41,New York,Books,4799.16,2024-10-29,3.0,True,Credit Card,0,21.6,4,1199.79,19930.6,15131.439999999999,High Spender,2024,10,2024-10,
2785,Male,52,Tokyo,Fitness,248.23,2024-10-30,3.0,True,Crypto,1,8.8,1,248.23,4016.04,3767.81,Low Spender,2024,10,2024-10,
3569,Male,43,Berlin,Fitness,494.55,2024-10-31,3.0,True,Cash,0,16.7,2,247.275,8032.08,7537.53,Low Spender,2024,10,2024-10,
2781,Female,54,New York,Home Decor,225.11,2024-11-01,4.0,True,Credit Card,0,26.9,4,56.2775,29074.995000000003,28849.885000000002,Low Spender,2024,11,2024-11,
4908,Female,55,Mumbai,Home Decor,930.46,2024-11-02,2.0,False,Credit Card,0,2.8,7,132.92285714285714,50881.24125000001,49950.78125000001,Medium Spender,2024,11,2024-11,
4171,Male,38,London,Clothing,2708.64,2024-11-03,3.0,True,PayPal,0,46.5,2,1354.32,14537.497500000001,11828.857500000002,High Spender,2024,11,2024-11,
3849,Female,57,Mumbai,Clothing,3229.63,2024-11-04,4.0,True,Debit Card,0,37.7,8,403.70375,58149.990000000005,54920.36000000001,High Spender,2024,11,2024-11,
4251,Female,56,Berlin,Fitness,232.7,2024-11-05,3.0,True,PayPal,1,36.5,7,33.24285714285714,28112.28,27879.579999999998,Low Spender,2024,11,2024-11,
4294,Male,38,New York,Home Decor,4730.12,2024-11-06,4.0,True,Debit Card,1,33.2,9,525.5688888888889,65418.738750000004,60688.61875,High Spender,2024,11,2024-11,
4977,Female,27,Berlin,Electronics,4211.62,2024-11-07,3.0,True,PayPal,0,35.8,6,701.9366666666666,43612.49250000001,39400.872500000005,High Spender,2024,11,2024-11,
3809,Female,55,New York,Books,1486.58,2024-11-08,1.0,True,Credit Card,0,56.1,4,371.645,19930.6,18444.019999999997,Low Spender,2024,11,2024-11,
4730,Male,63,Tokyo,Home Decor,390.55,2024-11-09,3.0,True,Crypto,0,1.5,6,65.09166666666667,43612.49250000001,43221.942500000005,Low Spender,2024,11,2024-11,
3489,Male,21,London,Home Decor,853.59,2024-11-10,3.0,True,Debit Card,0,3.8,4,213.3975,29074.995000000003,28221.405000000002,Low Spender,2024,11,2024-11,
2631,Male,62,Tokyo,Clothing,639.09,2024-11-11,4.0,True,Cash,0,12.3,7,91.29857142857144,50881.24125000001,50242.15125000001,Medium Spender,2024,11,2024-11,
3816,Female,37,Tokyo,Books,620.8,2024-11-12,2.0,True,Cash,0,10.9,9,68.97777777777777,44843.85,44223.049999999996,Low Spender,2024,11,2024-11,
2015,Other,34,Berlin,Fitness,2595.22,2024-11-13,3.0,True,Credit Card,0,11.7,3,865.0733333333333,12048.119999999999,9452.9,Medium Spender,2024,11,2024-11,
2348,Female,24,London,Home Decor,1233.01,2024-11-14,3.0,True,PayPal,0,40.6,3,411.00333333333333,21806.246250000004,20573.236250000005,Low Spender,2024,11,2024-11,
1515,Male,21,New York,Fitness,1793.91,2024-11-15,2.0,True,PayPal,1,28.1,2,896.955,8032.08,6238.17,Medium Spender,2024,11,2024-11,
4087,Female,46,New York,Home Decor,4947.58,2024-11-16,3.0,False,Credit Card,0,59.5,1,4947.58,7268.748750000001,2321.1687500000007,High Spender,2024,11,2024-11,
3839,Female,31,Mumbai,Fitness,3423.15,2024-11-17,4.0,True,Cash,0,14.4,1,3423.15,4016.04,592.8899999999999,Medium Spender,2024,11,2024-11,
1335,Male,20,New York,Books,4745.16,2024-11-18,3.0,True,Cash,0,19.3,3,1581.72,14947.949999999999,10202.789999999999,High Spender,2024,11,2024-11,
2782,Male,41,Berlin,Clothing,717.07,2024-11-19,3.0,True,PayPal,0,59.1,7,102.43857142857144,50881.24125000001,50164.17125000001,Low Spender,2024,11,2024-11,
3305,Female,54,Tokyo,Books,1913.79,2024-11-20,3.0,True,Debit Card,0,50.1,9,212.64333333333332,44843.85,42930.06,Medium Spender,2024,11,2024-11,
1496,Male,33,Tokyo,Electronics,2775.89,2024-11-21,3.0,True,Crypto,0,28.7,2,1387.945,14537.497500000001,11761.607500000002,Medium Spender,2024,11,2024-11,
1895,Female,69,Tokyo,Clothing,388.41,2024-11-22,4.0,False,Debit Card,0,33.7,7,55.487142857142864,50881.24125000001,50492.83125,Low Spender,2024,11,2024-11,
3207,Male,21,London,Books,25.92,2024-11-23,2.0,True,Cash,0,50.7,1,25.92,4982.65,4956.73,Low Spender,2024,11,2024-11,
4546,Male,41,New York,Electronics,2541.25,2024-11-24,4.0,True,Debit Card,0,29.4,2,1270.625,14537.497500000001,11996.247500000001,Medium Spender,2024,11,2024-11,
1851,Male,51,Berlin,Home Decor,3210.89,2024-11-25,1.0,True,Crypto,0,13.2,6,535.1483333333333,43612.49250000001,40401.60250000001,Medium Spender,2024,11,2024-11,
2687,Male,47,London,Home Decor,2056.89,2024-11-26,1.0,False,Debit Card,0,49.9,5,411.378,36343.74375,34286.85375,High Spender,2024,11,2024-11,
2931,Female,35,Mumbai,Fitness,2450.77,2024-11-27,3.0,True,Debit Card,0,32.7,8,306.34625,32128.32,29677.55,High Spender,2024,11,2024-11,
3737,Male,36,Berlin,Clothing,2080.14,2024-11-28,3.0,True,Debit Card,0,10.0,2,1040.07,14537.497500000001,12457.357500000002,Medium Spender,2024,11,2024-11,
4746,Female,48,Berlin,Home Decor,124.91,2024-11-29,3.0,True,Debit Card,0,30.8,1,124.91,7268.748750000001,7143.838750000001,Low Spender,2024,11,2024-11,
3427,Female,36,Berlin,Clothing,1680.18,2024-11-30,3.0,True,Credit Card,0,25.4,7,240.0257142857143,50881.24125000001,49201.061250000006,Medium Spender,2024,11,2024-11,
2568,Female,66,Tokyo,Home Decor,889.53,2024-12-01,3.0,True,Cash,0,52.7,6,148.255,43612.49250000001,42722.96250000001,Low Spender,2024,12,2024-12,
1956,Male,63,Berlin,Fitness,496.63,2024-12-02,2.0,True,Crypto,1,8.4,8,62.07875,32128.32,31631.69,Medium Spender,2024,12,2024-12,
3738,Female,36,New York,Books,4783.82,2024-12-03,3.0,True,Cash,0,52.6,8,597.9775,39861.2,35077.38,High Spender,2024,12,2024-12,
4498,Female,39,Berlin,Fitness,2998.8,2024-12-04,3.0,False,Credit Card,0,31.2,2,1499.4,8032.08,5033.28,Medium Spender,2024,12,2024-12,
2636,Male,41,Tokyo,Electronics,3644.64,2024-12-05,3.0,True,Credit Card,0,24.9,8,455.58,58149.990000000005,54505.350000000006,High Spender,2024,12,2024-12,
2291,Male,62,Berlin,Home Decor,1580.24,2024-12-06,3.0,True,Credit Card,0,10.6,6,263.37333333333333,43612.49250000001,42032.25250000001,High Spender,2024,12,2024-12,
4906,Female,29,Mumbai,Electronics,1968.77,2024-12-07,3.0,False,Credit Card,1,42.3,9,218.75222222222223,65418.738750000004,63449.96875000001,Medium Spender,2024,12,2024-12,
4648,Other,47,Mumbai,Electronics,1188.44,2024-12-08,3.0,True,Debit Card,0,55.7,7,169.77714285714288,50881.24125000001,49692.801250000004,Low Spender,2024,12,2024-12,
2440,Male,55,Tokyo,Clothing,489.34,2024-12-09,2.0,True,Cash,0,23.1,2,244.67,14537.497500000001,14048.157500000001,Low Spender,2024,12,2024-12,
2191,Female,48,New York,Home Decor,899.26,2024-12-10,4.0,True,PayPal,0,15.3,8,112.4075,58149.990000000005,57250.73,Medium Spender,2024,12,2024-12,
4913,Female,53,New York,Electronics,3988.58,2024-12-11,4.0,True,Crypto,1,33.7,9,443.17555555555555,65418.738750000004,61430.15875,Medium Spender,2024,12,2024-12,
2066,Female,36,London,Books,3389.34,2024-12-12,4.0,True,Credit Card,1,48.0,7,484.1914285714286,34878.549999999996,31489.209999999995,Medium Spender,2024,12,2024-12,
4627,Other,65,Tokyo,Electronics,2736.91,2024-12-13,1.0,True,Cash,0,1.2,4,684.2275,29074.995000000003,26338.085000000003,High Spender,2024,12,2024-12,
1284,Female,62,Berlin,Books,2378.07,2024-12-14,4.0,True,Credit Card,0,38.3,9,264.23,44843.85,42465.78,Medium Spender,2024,12,2024-12,
3444,Male,53,Tokyo,Clothing,4612.56,2024-12-15,1.0,True,Credit Card,0,36.2,4,1153.14,29074.995000000003,24462.435,High Spender,2024,12,2024-12,
1011,Male,47,London,Electronics,368.31,2024-12-16,3.0,True,Credit Card,0,19.8,4,92.0775,29074.995000000003,28706.685,Low Spender,2024,12,2024-12,
2630,Male,66,Tokyo,Fitness,1406.6,2024-12-17,4.0,True,Credit Card,0,27.6,9,156.2888888888889,36144.36,34737.76,Low Spender,2024,12,2024-12,
4373,Female,50,Tokyo,Clothing,1752.94,2024-12-18,2.0,True,Credit Card,1,15.6,8,219.1175,58149.990000000005,56397.05,Medium Spender,2024,12,2024-12,
4969,Female,35,London,Books,3913.22,2024-12-19,4.0,False,Crypto,0,47.6,4,978.305,19930.6,16017.38,Medium Spender,2024,12,2024-12,
4324,Male,69,New York,Clothing,4962.61,2024-12-20,1.0,False,Cash,1,38.4,8,620.32625,58149.990000000005,53187.380000000005,High Spender,2024,12,2024-12,
3546,Female,66,Berlin,Electronics,1207.15,2024-12-21,4.0,True,Credit Card,0,32.4,8,150.89375,58149.990000000005,56942.840000000004,Low Spender,2024,12,2024-12,
1753,Female,45,London,Home Decor,4372.17,2024-12-22,3.0,True,Credit Card,0,24.2,7,624.5957142857143,50881.24125000001,46509.07125000001,High Spender,2024,12,2024-12,
3082,Female,64,Mumbai,Home Decor,4153.96,2024-12-23,2.0,False,Credit Card,0,18.2,6,692.3266666666667,43612.49250000001,39458.53250000001,High Spender,2024,12,2024-12,
3774,Male,28,New York,Books,1127.16,2024-12-24,2.0,True,Credit Card,0,49.5,8,140.895,39861.2,38734.03999999999,High Spender,2024,12,2024-12,
3896,Female,62,Mumbai,Books,1999.67,2024-12-25,3.0,False,Debit Card,0,27.6,7,285.6671428571429,34878.549999999996,32878.88,Medium Spender,2024,12,2024-12,
1089,Male,50,New York,Home Decor,2051.32,2024-12-26,1.0,True,Debit Card,0,30.6,5,410.264,36343.74375,34292.42375,Medium Spender,2024,12,2024-12,
1775,Male,34,Berlin,Books,4891.21,2024-12-27,2.0,True,PayPal,1,31.7,4,1222.8025,19930.6,15039.39,High Spender,2024,12,2024-12,
3652,Male,23,Berlin,Clothing,908.56,2024-12-28,3.0,True,Credit Card,0,27.5,2,454.28,14537.497500000001,13628.937500000002,Low Spender,2024,12,2024-12,
4993,Male,21,Tokyo,Fitness,3996.79,2024-12-29,4.0,True,PayPal,0,16.1,8,499.59875,32128.32,28131.53,High Spender,2024,12,2024-12,
4017,Male,37,Mumbai,Fitness,1674.29,2024-12-30,3.0,False,Crypto,0,8.1,9,186.03222222222223,36144.36,34470.07,Medium Spender,2024,12,2024-12,
2625,Female,65,New York,Clothing,3655.7,2024-12-31,2.0,True,PayPal,0,6.8,4,913.925,29074.995000000003,25419.295000000002,Medium Spender,2024,12,2024-12,
4069,Male,64,Berlin,Fitness,2102.95,2025-01-01,2.0,True,Cash,0,45.7,4,525.7375,16064.16,13961.21,Medium Spender,2025,1,2025-01,
1417,Female,44,London,Electronics,2893.91,2025-01-02,2.0,True,Debit Card,0,14.2,5,578.7819999999999,36343.74375,33449.833750000005,Medium Spender,2025,1,2025-01,
1114,Male,32,Berlin,Clothing,4163.9,2025-01-03,2.0,True,Debit Card,0,4.3,2,2081.95,14537.497500000001,10373.597500000002,High Spender,2025,1,2025-01,
1616,Female,23,London,Books,4021.81,2025-01-04,3.0,True,Credit Card,0,48.1,7,574.5442857142857,34878.549999999996,30856.739999999994,Medium Spender,2025,1,2025-01,
4974,Other,64,New York,Clothing,4332.78,2025-01-05,4.0,True,Credit Card,0,10.1,5,866.5559999999999,36343.74375,32010.963750000003,High Spender,2025,1,2025-01,
4267,Male,31,Berlin,Home Decor,302.79,2025-01-06,2.0,False,Crypto,1,37.9,6,50.465,43612.49250000001,43309.70250000001,Low Spender,2025,1,2025-01,
1825,Male,28,Berlin,Books,3461.79,2025-01-07,3.0,True,Crypto,0,21.0,4,865.4475,19930.6,16468.809999999998,Medium Spender,2025,1,2025-01,
4572,Male,56,New York,Home Decor,704.24,2025-01-08,3.0,True,Cash,0,8.5,8,88.03,58149.990000000005,57445.75000000001,Low Spender,2025,1,2025-01,
2649,Female,26,Berlin,Books,2082.01,2025-01-09,3.0,False,Credit Card,0,25.5,8,260.25125,39861.2,37779.189999999995,Medium Spender,2025,1,2025-01,
2516,Female,43,London,Fitness,2745.2,2025-01-10,3.0,True,Credit Card,0,1.9,5,549.04,20080.2,17335.0,Medium Spender,2025,1,2025-01,
4146,Male,33,Berlin,Clothing,2016.68,2025-01-11,4.0,True,Crypto,0,50.6,6,336.11333333333334,43612.49250000001,41595.81250000001,Medium Spender,2025,1,2025-01,
1412,Female,22,Mumbai,Electronics,2600.46,2025-01-12,2.0,True,Crypto,0,31.3,3,866.82,21806.246250000004,19205.786250000005,Medium Spender,2025,1,2025-01,
4447,Male,69,Tokyo,Books,4982.65,2025-01-13,1.0,True,Crypto,0,9.2,1,4982.65,4982.65,0.0,High Spender,2025,1,2025-01,0-10%
4491,Male,27,London,Books,680.41,2025-01-14,3.0,True,Debit Card,0,15.0,9,75.60111111111111,44843.85,44163.439999999995,Low Spender,2025,1,2025-01,
1728,Female,67,Mumbai,Home Decor,3378.9,2025-01-15,2.0,True,PayPal,0,27.4,9,375.43333333333334,65418.738750000004,62039.83875,High Spender,2025,1,2025-01,
4348,Male,20,New York,Fitness,1983.02,2025-01-16,3.0,False,PayPal,0,12.1,3,661.0066666666667,12048.119999999999,10065.099999999999,Medium Spender,2025,1,2025-01,
4068,Female,30,London,Home Decor,669.38,2025-01-17,4.0,True,Credit Card,0,16.8,4,167.345,29074.995000000003,28405.615,Low Spender,2025,1,2025-01,
3808,Male,60,Tokyo,Home Decor,797.89,2025-01-18,4.0,False,Debit Card,0,32.5,7,113.98428571428572,50881.24125000001,50083.35125000001,Low Spender,2025,1,2025-01,
1675,Other,66,Tokyo,Fitness,4746.62,2025-01-19,4.0,True,Crypto,0,50.1,2,2373.31,8032.08,3285.46,High Spender,2025,1,2025-01,
4465,Male,47,New York,Electronics,4398.61,2025-01-20,3.0,True,Credit Card,0,24.7,3,1466.2033333333331,21806.246250000004,17407.636250000003,High Spender,2025,1,2025-01,
2892,Male,62,New York,Home Decor,2541.25,2025-01-21,4.0,True,Debit Card,0,43.3,6,423.5416666666667,43612.49250000001,41071.24250000001,Medium Spender,2025,1,2025-01,
3504,Female,23,London,Home Decor,4957.71,2025-01-22,3.0,True,Cash,0,52.7,8,619.71375,58149.990000000005,53192.280000000006,High Spender,2025,1,2025-01,
3967,Male,34,Berlin,Books,1045.54,2025-01-23,1.0,True,Debit Card,0,13.8,1,1045.54,4982.65,3937.1099999999997,Low Spender,2025,1,2025-01,
3239,Other,62,New York,Fitness,1780.42,2025-01-24,4.0,True,Credit Card,1,48.6,4,445.105,16064.16,14283.74,Medium Spender,2025,1,2025-01,
3786,Female,68,Berlin,Clothing,3347.75,2025-01-25,1.0,True,PayPal,0,45.7,1,3347.75,7268.748750000001,3920.9987500000007,Medium Spender,2025,1,2025-01,
4760,Female,36,Mumbai,Electronics,2421.59,2025-01-26,3.0,True,Crypto,0,22.1,2,1210.795,14537.497500000001,12115.907500000001,Medium Spender,2025,1,2025-01,
2122,Female,59,Tokyo,Electronics,2094.86,2025-01-27,3.0,True,Cash,0,59.4,8,261.8575,58149.990000000005,56055.130000000005,Medium Spender,2025,1,2025-01,
2571,Female,52,Berlin,Fitness,1792.27,2025-01-28,4.0,False,Debit Card,0,16.5,6,298.71166666666664,24096.239999999998,22303.969999999998,Medium Spender,2025,1,2025-01,
1977,Female,63,Tokyo,Books,2970.93,2025-01-29,4.0,True,Credit Card,0,16.0,9,330.1033333333333,44843.85,41872.92,Medium Spender,2025,1,2025-01,
2008,Female,43,Berlin,Books,2880.09,2025-01-30,3.0,False,Credit Card,0,46.6,2,1440.045,9965.3,7085.209999999999,Medium Spender,2025,1,2025-01,
3143,Female,68,Mumbai,Fitness,811.48,2025-01-31,4.0,True,Crypto,0,26.6,3,270.49333333333334,12048.119999999999,11236.64,Low Spender,2025,1,2025-01,
2687,Male,22,New York,Books,2361.34,2025-02-01,2.0,True,Credit Card,1,20.5,9,262.37111111111113,44843.85,42482.509999999995,High Spender,2025,2,2025-02,
3710,Male,46,Mumbai,Electronics,2769.59,2025-02-02,3.0,True,Credit Card,0,11.5,9,307.7322222222222,65418.738750000004,62649.14875000001,Medium Spender,2025,2,2025-02,
4261,Female,54,New York,Electronics,2853.58,2025-02-03,4.0,False,Crypto,0,46.2,6,475.59666666666664,43612.49250000001,40758.912500000006,High Spender,2025,2,2025-02,
4807,Male,37,New York,Clothing,1054.49,2025-02-04,4.0,False,Cash,0,47.4,3,351.49666666666667,21806.246250000004,20751.756250000002,Low Spender,2025,2,2025-02,
1036,Female,66,Tokyo,Fitness,3712.65,2025-02-05,3.0,True,PayPal,0,34.4,5,742.53,20080.2,16367.550000000001,Medium Spender,2025,2,2025-02,
4851,Male,38,Mumbai,Home Decor,130.87,2025-02-06,2.0,True,PayPal,0,57.5,2,65.435,14537.497500000001,14406.6275,Low Spender,2025,2,2025-02,
4440,Male,27,Berlin,Home Decor,1777.39,2025-02-07,4.0,True,Debit Card,0,19.8,7,253.91285714285715,50881.24125000001,49103.85125000001,High Spender,2025,2,2025-02,
4766,Female,22,Mumbai,Clothing,3902.16,2025-02-08,4.0,True,Cash,0,14.0,8,487.77,58149.990000000005,54247.83,Medium Spender,2025,2,2025-02,
2548,Female,53,Tokyo,Clothing,2821.65,2025-02-09,5.0,True,Debit Card,0,41.0,6,470.27500000000003,43612.49250000001,40790.842500000006,Medium Spender,2025,2,2025-02,
3326,Male,23,New York,Books,1309.51,2025-02-10,2.0,True,PayPal,0,45.7,8,163.68875,39861.2,38551.689999999995,Low Spender,2025,2,2025-02,
3264,Female,43,Tokyo,Clothing,3476.29,2025-02-11,4.0,True,Crypto,0,14.3,2,1738.145,14537.497500000001,11061.2075,High Spender,2025,2,2025-02,
3914,Female,21,London,Clothing,2839.12,2025-02-12,3.0,True,Credit Card,0,5.5,3,946.3733333333333,21806.246250000004,18967.126250000005,High Spender,2025,2,2025-02,
1872,Male,56,London,Home Decor,3982.24,2025-02-13,2.0,True,PayPal,0,48.8,7,568.8914285714285,50881.24125000001,46899.00125000001,Medium Spender,2025,2,2025-02,
2821,Female,56,Berlin,Books,3676.45,2025-02-14,3.0,True,Cash,0,58.6,1,3676.45,4982.65,1306.1999999999998,Medium Spender,2025,2,2025-02,
2296,Male,67,Tokyo,Clothing,3052.49,2025-02-15,3.0,False,PayPal,0,39.0,7,436.07,50881.24125000001,47828.75125000001,Medium Spender,2025,2,2025-02,
4952,Male,52,Berlin,Clothing,2443.45,2025-02-16,3.0,True,Cash,0,17.4,6,407.2416666666666,43612.49250000001,41169.04250000001,Medium Spender,2025,2,2025-02,
3109,Other,18,Berlin,Books,670.24,2025-02-17,4.0,False,Cash,0,59.8,8,83.78,39861.2,39190.96,Low Spender,2025,2,2025-02,
1595,Male,41,London,Fitness,1310.36,2025-02-18,3.0,True,Cash,0,53.7,7,187.1942857142857,28112.28,26801.92,Low Spender,2025,2,2025-02,
2903,Female,53,Berlin,Books,2098.4,2025-02-19,4.0,True,Debit Card,0,31.3,4,524.6,19930.6,17832.199999999997,Medium Spender,2025,2,2025-02,
1728,Female,23,London,Home Decor,2998.5,2025-02-20,3.0,True,Crypto,0,49.7,3,999.5,21806.246250000004,18807.746250000004,High Spender,2025,2,2025-02,
2365,Male,58,New York,Fitness,2570.97,2025-02-21,1.0,False,PayPal,0,49.1,3,856.9899999999999,12048.119999999999,9477.15,High Spender,2025,2,2025-02,
1396,Female,63,Tokyo,Electronics,1444.48,2025-02-22,2.0,True,Crypto,0,56.2,4,361.12,29074.995000000003,27630.515000000003,Low Spender,2025,2,2025-02,
1698,Female,61,Berlin,Books,37.29,2025-02-23,3.0,False,Credit Card,0,50.6,9,4.1433333333333335,44843.85,44806.56,Low Spender,2025,2,2025-02,
4090,Male,48,London,Home Decor,2483.71,2025-02-24,3.0,False,PayPal,0,39.0,9,275.96777777777777,65418.738750000004,62935.028750000005,Medium Spender,2025,2,2025-02,
3224,Female,37,Mumbai,Fitness,1431.7,2025-02-25,2.0,True,Crypto,1,36.9,2,715.85,8032.08,6600.38,Low Spender,2025,2,2025-02,
2635,Female,41,Berlin,Books,3674.37,2025-02-26,3.0,True,Crypto,0,28.6,5,734.874,24913.25,21238.88,Medium Spender,2025,2,2025-02,
1395,Female,42,New York,Clothing,124.61,2025-02-27,3.0,True,Credit Card,0,38.0,1,124.61,7268.748750000001,7144.138750000001,Medium Spender,2025,2,2025-02,
3492,Female,53,New York,Books,2926.21,2025-02-28,2.0,True,Cash,0,47.9,4,731.5525,19930.6,17004.39,High Spender,2025,2,2025-02,
4304,Male,38,Mumbai,Electronics,4707.66,2025-03-01,3.0,True,PayPal,0,58.2,2,2353.83,14537.497500000001,9829.837500000001,High Spender,2025,3,2025-03,
4986,Female,47,London,Books,876.17,2025-03-02,2.0,False,PayPal,0,28.6,8,109.52125,39861.2,38985.03,Low Spender,2025,3,2025-03,
1075,Female,41,Berlin,Fitness,2360.89,2025-03-03,5.0,True,Credit Card,0,34.8,4,590.2225,16064.16,13703.27,Medium Spender,2025,3,2025-03,
1264,Female,61,London,Fitness,461.65,2025-03-04,4.0,True,Cash,0,27.2,5,92.33,20080.2,19618.55,Low Spender,2025,3,2025-03,
3502,Female,59,New York,Books,3130.28,2025-03-05,4.0,True,PayPal,0,40.4,4,782.57,19930.6,16800.32,Medium Spender,2025,3,2025-03,
2819,Female,47,London,Fitness,2754.91,2025-03-06,2.0,True,PayPal,0,38.2,5,550.982,20080.2,17325.29,High Spender,2025,3,2025-03,
1717,Female,39,New York,Clothing,2039.79,2025-03-07,4.0,True,PayPal,1,2.1,5,407.95799999999997,36343.74375,34303.95375,Medium Spender,2025,3,2025-03,
3782,Female,45,London,Books,2609.28,2025-03-08,4.0,True,Cash,0,32.9,5,521.856,24913.25,22303.97,Medium Spender,2025,3,2025-03,
4455,Female,24,Mumbai,Clothing,4483.39,2025-03-09,4.0,True,Credit Card,0,6.2,3,1494.4633333333334,21806.246250000004,17322.856250000004,High Spender,2025,3,2025-03,
4635,Female,52,Tokyo,Clothing,985.49,2025-03-10,2.0,True,PayPal,0,2.6,7,140.78428571428572,50881.24125000001,49895.75125000001,Low Spender,2025,3,2025-03,
1850,Female,45,Mumbai,Home Decor,117.71,2025-03-11,4.0,False,Crypto,0,47.7,3,39.236666666666665,21806.246250000004,21688.536250000005,Low Spender,2025,3,2025-03,
4577,Female,31,Mumbai,Books,4309.02,2025-03-12,4.0,True,Cash,0,16.3,2,2154.51,9965.3,5656.279999999999,High Spender,2025,3,2025-03,
2390,Male,27,Tokyo,Fitness,2887.7,2025-03-13,3.0,True,Debit Card,0,21.1,3,962.5666666666666,12048.119999999999,9160.419999999998,Medium Spender,2025,3,2025-03,
1143,Male,33,Tokyo,Clothing,4453.84,2025-03-14,4.0,True,Credit Card,0,4.8,3,1484.6133333333335,21806.246250000004,17352.406250000004,High Spender,2025,3,2025-03,
1884,Male,33,Berlin,Home Decor,2986.74,2025-03-15,3.0,False,Crypto,0,11.6,8,373.3425,58149.990000000005,55163.25000000001,Medium Spender,2025,3,2025-03,
4140,Female,48,Berlin,Books,4051.75,2025-03-16,3.0,False,PayPal,0,46.2,4,1012.9375,19930.6,15878.849999999999,Medium Spender,2025,3,2025-03,
